x,y,rho,ux,uy
52,21,0.997366,-0.0334138,-0.00395515
53,21,0.997052,-0.0331618,-0.00470925
54,21,0.996739,-0.0328384,-0.00545123
55,21,0.996427,-0.0324434,-0.0061759
56,21,0.996116,-0.0319773,-0.00687801
57,21,0.995809,-0.031441,-0.00755226
58,21,0.995504,-0.0308356,-0.0081934
59,21,0.995204,-0.0301629,-0.00879627
60,21,0.994908,-0.029425,-0.00935588
61,21,0.994617,-0.0286246,-0.00986741
62,21,0.994332,-0.0277649,-0.0103264
63,21,0.994054,-0.0268495,-0.0107285
64,21,0.993782,-0.0258825,-0.0110701
65,21,0.993518,-0.0248687,-0.0113478
66,21,0.993262,-0.0238131,-0.0115586
67,21,0.993013,-0.0227216,-0.0117003
68,21,0.992774,-0.0215999,-0.0117712
69,21,0.992543,-0.0204547,-0.0117702
70,21,0.992321,-0.0192927,-0.0116968
71,21,0.992108,-0.0181207,-0.0115514
72,21,0.991904,-0.016946,-0.011335
73,21,0.99171,-0.0157757,-0.0110491
74,21,0.991525,-0.014617,-0.0106962
75,21,0.991349,-0.0134768,-0.0102793
76,21,0.991183,-0.012362,-0.00980228
77,21,0.991026,-0.0112788,-0.00926936
78,21,0.990878,-0.0102333,-0.00868553
79,21,0.99074,-0.00923079,-0.00805629
80,21,0.99061,-0.00827619,-0.00738763
81,21,0.99049,-0.00737358,-0.00668594
82,21,0.990379,-0.00652637,-0.00595798
83,21,0.990276,-0.00573717,-0.00521076
84,21,0.990182,-0.00500784,-0.00445142
85,21,0.990096,-0.00433943,-0.00368717
86,21,0.990018,-0.00373223,-0.00292514
87,21,0.989948,-0.00318576,-0.00217232
88,21,0.989887,-0.00269883,-0.0014355
89,21,0.989832,-0.00226954,-0.000721468
90,21,0.989786,-0.00189529,-3.73076e-05
91,21,0.989746,-0.00157272,0.000608655
92,21,0.989714,-0.00129754,0.00120515
93,21,0.989688,-0.00106432,0.00173491
94,21,0.989669,-0.00086608,0.00216967
95,21,0.989657,-0.000693841,0.00246276
96,21,0.989652,-0.000536263,0.0025396
97,21,0.989652,-0.000379425,0.00228772
98,21,0.98966,-0.000206909,0.00155131
99,21,0.989673,0,0.000140572
0,22,1.00764,0,-0.00014549
1,22,1.0076,-0.000154552,0.000581059
2,22,1.00755,-0.000431926,0.00180809
3,22,1.0075,-0.000823404,0.00322026
4,22,1.00744,-0.00131849,0.0046193
5,22,1.00737,-0.00190559,0.00589803
6,22,1.0073,-0.00257248,0.0070116
7,22,1.00722,-0.00330705,0.00795221
8,22,1.00714,-0.00409786,0.00873115
9,22,1.00704,-0.00493464,0.00936754
10,22,1.00694,-0.0058085,0.00988202
11,22,1.00683,-0.00671197,0.0102937
12,22,1.00672,-0.00763883,0.0106191
13,22,1.0066,-0.00858397,0.0108717
14,22,1.00647,-0.00954314,0.0110626
15,22,1.00633,-0.0105128,0.0112005
16,22,1.00619,-0.0114899,0.0112925
17,22,1.00604,-0.0124719,0.0113442
18,22,1.00588,-0.0134565,0.01136
19,22,1.00572,-0.0144417,0.0113434
20,22,1.00556,-0.0154256,0.0112973
21,22,1.00538,-0.0164064,0.0112239
22,22,1.00521,-0.0173827,0.0111248
23,22,1.00502,-0.0183527,0.0110012
24,22,1.00483,-0.0193151,0.0108538
25,22,1.00464,-0.0202682,0.010683
26,22,1.00444,-0.0212104,0.0104887
27,22,1.00423,-0.0221402,0.0102708
28,22,1.00402,-0.0230559,0.0100285
29,22,1.0038,-0.0239556,0.00976131
30,22,1.00358,-0.0248375,0.00946819
31,22,1.00335,-0.0256995,0.00914816
32,22,1.00312,-0.0265396,0.00880018
33,22,1.00288,-0.0273554,0.00842318
34,22,1.00263,-0.0281446,0.00801614
35,22,1.00238,-0.0289046,0.00757812
36,22,1.00212,-0.0296327,0.00710833
37,22,1.00186,-0.0303263,0.00660618
38,22,1.00159,-0.0309823,0.00607127
39,22,1.00131,-0.031598,0.00550352
40,22,1.00103,-0.0321704,0.00490315
41,22,1.00074,-0.0326963,0.00427072
42,22,1.00045,-0.0331729,0.0036072
43,22,1.00016,-0.0335972,0.00291395
44,22,0.999855,-0.0339663,0.0021928
45,22,0.999549,-0.0342773,0.00144597
46,22,0.99924,-0.0345278,0.000676174
47,22,0.998927,-0.0347151,-0.000113464
48,22,0.998611,-0.034837,-0.000919385
49,22,0.998293,-0.0348915,-0.00173763
50,22,0.997972,-0.0348766,-0.00256385
51,22,0.997651,-0.0347909,-0.0033934
52,22,0.997328,-0.0346331,-0.00422129
53,22,0.997006,-0.0344021,-0.00504233
54,22,0.996684,-0.0340974,-0.00585111
55,22,0.996363,-0.0337186,-0.00664206
56,22,0.996045,-0.0332657,-0.00740953
57,22,0.995729,-0.0327393,-0.00814786
58,22,0.995417,-0.0321401,-0.00885135
59,22,0.995109,-0.0314695,-0.00951443
60,22,0.994806,-0.0307291,-0.0101316
61,22,0.994508,-0.0299215,-0.0106977
62,22,0.994217,-0.0290492,-0.0112076
63,22,0.993932,-0.0281158,-0.0116567
64,22,0.993654,-0.0271253,-0.0120406
65,22,0.993384,-0.0260821,-0.0123555
66,22,0.993122,-0.0249915,-0.0125981
67,22,0.992868,-0.0238592,-0.0127657
68,22,0.992623,-0.0226915,-0.012856
69,22,0.992387,-0.0214951,-0.0128677
70,22,0.99216,-0.0202772,-0.0128001
71,22,0.991942,-0.0190454,-0.0126532
72,22,0.991734,-0.0178075,-0.0124279
73,22,0.991535,-0.0165713,-0.0121259
74,22,0.991345,-0.0153448,-0.0117497
75,22,0.991165,-0.0141358,-0.0113026
76,22,0.990994,-0.0129521,-0.0107886
77,22,0.990833,-0.0118007,-0.0102124
78,22,0.990681,-0.0106886,-0.00957965
79,22,0.990538,-0.00962192,-0.00889637
80,22,0.990404,-0.00860622,-0.00816925
81,22,0.99028,-0.00764628,-0.00740544
82,22,0.990164,-0.00674606,-0.00661249
83,22,0.990057,-0.00590865,-0.00579823
84,22,0.989959,-0.00513624,-0.00497067
85,22,0.989869,-0.00443013,-0.00413782
86,22,0.989787,-0.00379072,-0.00330766
87,22,0.989714,-0.00321755,-0.00248792
88,22,0.989649,-0.00270932,-0.00168619
89,22,0.989591,-0.00226393,-0.000909959
90,22,0.989541,-0.00187847,-0.000167089
91,22,0.989499,-0.00154917,0.000533231
92,22,0.989464,-0.00127122,0.00117866
93,22,0.989436,-0.00103853,0.00175054
94,22,0.989415,-0.000843343,0.00221878
95,22,0.989401,-0.000675804,0.00253447
96,22,0.989394,-0.000523627,0.00262047
97,22,0.989394,-0.000371985,0.00236177
98,22,0.9894,-0.000203763,0.00160028
99,22,0.989414,0,0.000144173
0,23,1.00792,0,-0.000144698
1,23,1.00788,-0.000159422,0.000709972
2,23,1.00783,-0.000445258,0.00205664
3,23,1.00777,-0.000847344,0.0035782
4,23,1.00771,-0.00135451,0.00507531
5,23,1.00764,-0.00195487,0.00644009
6,23,1.00757,-0.00263612,0.00762746
7,23,1.00749,-0.00338604,0.00863002
8,23,1.0074,-0.0041931,0.00946003
9,23,1.0073,-0.00504693,0.0101379
10,23,1.0072,-0.00593851,0.0106857
11,23,1.00709,-0.00686026,0.0111238
12,23,1.00697,-0.00780587,0.01147
13,23,1.00684,-0.00877014,0.0117388
14,23,1.00671,-0.00974878,0.0119421
15,23,1.00657,-0.0107382,0.0120891
16,23,1.00642,-0.0117354,0.0121874
17,23,1.00627,-0.0127378,0.012243
18,23,1.00611,-0.0137432,0.0122606
19,23,1.00594,-0.0147494,0.0122439
20,23,1.00577,-0.0157548,0.0121959
21,23,1.00559,-0.0167576,0.012119
22,23,1.00541,-0.0177562,0.0120147
23,23,1.00522,-0.0187492,0.0118845
24,23,1.00503,-0.0197351,0.0117289
25,23,1.00483,-0.0207123,0.0115483
26,23,1.00462,-0.0216794,0.0113427
27,23,1.00441,-0.0226347,0.0111118
28,23,1.00419,-0.0235767,0.0108548
29,23,1.00396,-0.0245035,0.010571
30,23,1.00373,-0.0254134,0.0102594
31,23,1.0035,-0.0263042,0.00991881
32,23,1.00326,-0.0271739,0.00954808
33,23,1.00301,-0.0280202,0.00914603
34,23,1.00275,-0.0288406,0.00871151
35,23,1.00249,-0.0296327,0.00824348
36,23,1.00223,-0.0303937,0.00774105
37,23,1.00195,-0.0311208,0.00720352
38,23,1.00167,-0.0318112,0.00663046
39,23,1.00139,-0.0324618,0.00602171
40,23,1.0011,-0.0330696,0.00537748
41,23,1.0008,-0.0336315,0.00469836
42,23,1.0005,-0.0341444,0.00398536
43,23,1.0002,-0.0346054,0.00323991
44,23,0.999886,-0.0350114,0.00246395
45,23,0.99957,-0.0353595,0.00165985
46,23,0.999251,-0.035647,0.000830477
47,23,0.998929,-0.0358713,-2.08356e-05
48,23,0.998603,-0.03603,-0.000890311
49,23,0.998275,-0.0361207,-0.00177375
50,23,0.997945,-0.0361415,-0.00266656
51,23,0.997614,-0.0360905,-0.0035638
52,23,0.997283,-0.0359661,-0.00446022
53,23,0.996951,-0.035767,-0.00535032
54,23,0.996621,-0.0354922,-0.00622837
55,23,0.996291,-0.0351408,-0.00708848
56,23,0.995965,-0.0347124,-0.00792467
57,23,0.995641,-0.034207,-0.00873087
58,23,0.995321,-0.0336247,-0.009501
59,23,0.995005,-0.0329664,-0.010229
60,23,0.994695,-0.0322332,-0.010909
61,23,0.99439,-0.0314268,-0.0115353
62,23,0.994092,-0.0305497,-0.0121021
63,23,0.993801,-0.0296048,-0.0126044
64,23,0.993517,-0.0285957,-0.0130372
65,23,0.993241,-0.0275267,-0.013396
66,23,0.992973,-0.026403,-0.013677
67,23,0.992714,-0.0252303,-0.0138768
68,23,0.992464,-0.024015,-0.0139927
69,23,0.992223,-0.0227643,-0.0140228
70,23,0.991991,-0.0214859,-0.0139661
71,23,0.991769,-0.0201879,-0.0138223
72,23,0.991556,-0.0188788,-0.013592
73,23,0.991352,-0.0175675,-0.0132768
74,23,0.991158,-0.0162629,-0.0128793
75,23,0.990974,-0.0149738,-0.0124029
76,23,0.990799,-0.0137089,-0.011852
77,23,0.990633,-0.0124766,-0.0112318
78,23,0.990477,-0.0112847,-0.0105482
79,23,0.99033,-0.0101405,-0.00980817
80,23,0.990192,-0.00905037,-0.00901906
81,23,0.990063,-0.00802006,-0.0081889
82,23,0.989943,-0.00705423,-0.00732613
83,23,0.989832,-0.00615659,-0.00643955
84,23,0.98973,-0.00532981,-0.00553811
85,23,0.989636,-0.00457554,-0.0046308
86,23,0.989551,-0.00389437,-0.00372652
87,23,0.989474,-0.00328591,-0.00283393
88,23,0.989405,-0.0027488,-0.00196147
89,23,0.989344,-0.00228074,-0.0011175
90,23,0.989291,-0.0018785,-0.000310753
91,23,0.989245,-0.00153783,0.000448597
92,23,0.989207,-0.00125337,0.00114702
93,23,0.989177,-0.00101828,0.00176431
94,23,0.989154,-0.000823967,0.00226846
95,23,0.989138,-0.000659601,0.00260819
96,23,0.98913,-0.00051185,0.0027038
97,23,0.989129,-0.000364867,0.00243781
98,23,0.989135,-0.000200703,0.00165018
99,23,0.989148,0,0.000147633
0,24,1.0082,0,-0.000143412
1,24,1.00816,-0.000164348,0.000843864
2,24,1.0081,-0.00045839,0.0023128
3,24,1.00805,-0.000870642,0.00394543
4,24,1.00798,-0.00138932,0.00554192
5,24,1.00791,-0.0020023,0.00699392
6,24,1.00784,-0.00269718,0.00825622
7,24,1.00775,-0.00346168,0.0093218
8,24,1.00766,-0.0042842,0.0102038
9,24,1.00756,-0.00515424,0.010924
10,24,1.00745,-0.00606272,0.0115059
11,24,1.00734,-0.00700192,0.0119712
12,24,1.00722,-0.00796548,0.0123389
13,24,1.00709,-0.00894812,0.0126245
14,24,1.00695,-0.00994553,0.0128406
15,24,1.00681,-0.0109541,0.0129973
16,24,1.00666,-0.0119708,0.0131025
17,24,1.0065,-0.0129931,0.0131626
18,24,1.00634,-0.0140187,0.0131825
19,24,1.00617,-0.0150457,0.0131663
20,24,1.00599,-0.0160722,0.0131171
21,24,1.00581,-0.0170968,0.0130374
22,24,1.00562,-0.0181178,0.0129288
23,24,1.00542,-0.0191338,0.0127927
24,24,1.00522,-0.0201434,0.0126297
25,24,1.00501,-0.0211452,0.0124403
26,24,1.0048,-0.0221377,0.0122243
27,24,1.00458,-0.0231194,0.0119814
28,24,1.00436,-0.0240886,0.0117107
29,24,1.00412,-0.0250438,0.0114113
30,24,1.00389,-0.025983,0.0110822
31,24,1.00364,-0.0269042,0.010722
32,24,1.00339,-0.0278055,0.0103296
33,24,1.00314,-0.0286844,0.00990347
34,24,1.00287,-0.0295387,0.00944243
35,24,1.0026,-0.0303658,0.00894532
36,24,1.00233,-0.0311629,0.00841111
37,24,1.00205,-0.0319273,0.00783903
38,24,1.00176,-0.0326561,0.00722856
39,24,1.00146,-0.0333461,0.00657952
40,24,1.00116,-0.0339945,0.00589207
41,24,1.00086,-0.0345979,0.00516682
42,24,1.00055,-0.0351534,0.00440481
43,24,1.00023,-0.0356578,0.00360756
44,24,0.99991,-0.0361082,0.00277708
45,24,0.999585,-0.0365015,0.00191591
46,24,0.999256,-0.0368349,0.00102704
47,24,0.998923,-0.0371058,0.000113989
48,24,0.998588,-0.0373114,-0.000819281
49,24,0.99825,-0.0374494,-0.00176837
50,24,0.99791,-0.0375174,-0.00272847
51,24,0.99757,-0.0375134,-0.00369443
52,24,0.997229,-0.0374353,-0.00466077
53,24,0.996888,-0.0372814,-0.00562175
54,24,0.996548,-0.0370501,-0.00657139
55,24,0.99621,-0.0367401,-0.00750355
56,24,0.995875,-0.0363501,-0.00841192
57,24,0.995543,-0.0358793,-0.00929011
58,24,0.995215,-0.0353273,-0.0101317
59,24,0.994891,-0.034694,-0.0109301
60,24,0.994574,-0.0339799,-0.0116791
61,24,0.994262,-0.0331858,-0.0123722
62,24,0.993957,-0.0323134,-0.0130033
63,24,0.99366,-0.031365,-0.0135666
64,24,0.99337,-0.0303439,-0.0140563
65,24,0.993088,-0.0292539,-0.0144674
66,24,0.992815,-0.0280998,-0.0147952
67,24,0.992551,-0.0268875,-0.0150355
68,24,0.992296,-0.0256235,-0.0151851
69,24,0.992051,-0.0243152,-0.0152414
70,24,0.991814,-0.0229709,-0.0152026
71,24,0.991588,-0.0215994,-0.0150681
72,24,0.991371,-0.0202102,-0.0148382
73,24,0.991163,-0.018813,-0.0145143
74,24,0.990965,-0.0174179,-0.0140988
75,24,0.990777,-0.0160351,-0.0135952
76,24,0.990598,-0.0146745,-0.0130083
77,24,0.990428,-0.0133458,-0.0123435
78,24,0.990268,-0.0120582,-0.0116077
79,24,0.990117,-0.0108202,-0.0108083
80,24,0.989975,-0.00963954,-0.00995352
81,24,0.989842,-0.00852289,-0.00905241
82,24,0.989718,-0.00747593,-0.00811444
83,24,0.989603,-0.00650319,-0.00714949
84,24,0.989496,-0.00560799,-0.00616762
85,24,0.989399,-0.00479248,-0.00517896
86,24,0.989309,-0.00405755,-0.00419348
87,24,0.989228,-0.00340297,-0.00322092
88,24,0.989156,-0.00282733,-0.00227074
89,24,0.989091,-0.00232815,-0.00135227
90,24,0.989035,-0.00190187,-0.000475297
91,24,0.988986,-0.00154375,0.000348897
92,24,0.988945,-0.00124776,0.00110544
93,24,0.988912,-0.0010063,0.00177246
94,24,0.988887,-0.000809806,0.00231586
95,24,0.98887,-0.000646393,0.00268191
96,24,0.98886,-0.000501569,0.00278828
97,24,0.988857,-0.000358342,0.00251514
98,24,0.988863,-0.000197791,0.00170076
99,24,0.988876,0,0.000150975
0,25,1.00848,0,-0.000141669
1,25,1.00843,-0.00016932,0.000982296
2,25,1.00838,-0.000471295,0.00257589
3,25,1.00832,-0.000893258,0.00432115
4,25,1.00825,-0.00142288,0.00601823
5,25,1.00818,-0.00204782,0.00755857
6,25,1.0081,-0.00275561,0.00889686
7,25,1.00801,-0.00353392,0.0100265
8,25,1.00792,-0.00437107,0.0109615
9,25,1.00782,-0.00525652,0.0117249
10,25,1.00771,-0.00618106,0.0123417
11,25,1.00759,-0.00713692,0.0128349
12,25,1.00747,-0.00811763,0.0132247
13,25,1.00733,-0.00911789,0.0135277
14,25,1.00719,-0.0101333,0.0137573
15,25,1.00705,-0.0111604,0.0139243
16,25,1.00689,-0.012196,0.014037
17,25,1.00673,-0.0132376,0.0141022
18,25,1.00656,-0.0142831,0.0141253
19,25,1.00638,-0.0153304,0.0141103
20,25,1.0062,-0.016378,0.0140607
21,25,1.00601,-0.0174242,0.013979
22,25,1.00582,-0.0184676,0.013867
23,25,1.00562,-0.0195068,0.013726
24,25,1.00541,-0.0205404,0.0135567
25,25,1.0052,-0.0215672,0.0133595
26,25,1.00498,-0.0225858,0.0131343
27,25,1.00475,-0.0235946,0.0128804
28,25,1.00452,-0.0245922,0.0125972
29,25,1.00428,-0.0255769,0.0122836
30,25,1.00404,-0.026547,0.0119382
31,25,1.00378,-0.0275005,0.0115599
32,25,1.00353,-0.0284355,0.011147
33,25,1.00326,-0.0293496,0.0106981
34,25,1.00299,-0.0302406,0.0102119
35,25,1.00271,-0.0311058,0.009687
36,25,1.00242,-0.0319427,0.00912232
37,25,1.00213,-0.0327485,0.00851698
38,25,1.00184,-0.0335202,0.00787038
39,25,1.00153,-0.0342549,0.00718227
40,25,1.00122,-0.0349495,0.00645282
41,25,1.00091,-0.0356009,0.00568263
42,25,1.00058,-0.036206,0.00487277
43,25,1.00026,-0.0367618,0.00402484
44,25,0.999927,-0.0372651,0.00314094
45,25,0.999592,-0.0377131,0.0022237
46,25,0.999252,-0.0381028,0.00127625
47,25,0.998909,-0.0384314,0.000302253
48,25,0.998563,-0.0386961,-0.000694197
49,25,0.998215,-0.0388944,-0.00170855
50,25,0.997866,-0.0390237,-0.00273586
51,25,0.997515,-0.0390814,-0.00377083
52,25,0.997164,-0.0390651,-0.00480785
53,25,0.996814,-0.0389725,-0.00584103
54,25,0.996465,-0.0388012,-0.00686424
55,25,0.996118,-0.0385491,-0.00787112
56,25,0.995774,-0.0382143,-0.00885518
57,25,0.995433,-0.0377949,-0.00980972
58,25,0.995097,-0.0372893,-0.010728
59,25,0.994766,-0.0366966,-0.011603
60,25,0.994441,-0.0360159,-0.012428
61,25,0.994122,-0.0352474,-0.013196
62,25,0.993811,-0.0343916,-0.0139001
63,25,0.993507,-0.03345,-0.0145337
64,25,0.993211,-0.032425,-0.0150904
65,25,0.992924,-0.03132,-0.0155641
66,25,0.992647,-0.0301395,-0.0159491
67,25,0.992378,-0.0288891,-0.0162406
68,25,0.992119,-0.0275754,-0.0164341
69,25,0.991869,-0.0262061,-0.0165263
70,25,0.991629,-0.0247901,-0.0165147
71,25,0.991398,-0.023337,-0.0163979
72,25,0.991178,-0.0218571,-0.0161757
73,25,0.990966,-0.0203616,-0.0158491
74,25,0.990765,-0.0188618,-0.0154203
75,25,0.990573,-0.0173693,-0.014893
76,25,0.99039,-0.0158958,-0.0142719
77,25,0.990217,-0.0144525,-0.0135632
78,25,0.990053,-0.0130503,-0.012774
79,25,0.989898,-0.0116992,-0.0119127
80,25,0.989753,-0.0104085,-0.0109886
81,25,0.989616,-0.00918623,-0.0100116
82,25,0.989488,-0.00803935,-0.00899245
83,25,0.989369,-0.00697345,-0.00794231
84,25,0.989258,-0.00599272,-0.00687255
85,25,0.989157,-0.00509994,-0.00579458
86,25,0.989063,-0.0042965,-0.00471968
87,25,0.988979,-0.00358237,-0.00365883
88,25,0.988902,-0.00295621,-0.00262268
89,25,0.988834,-0.00241536,-0.00162176
90,25,0.988774,-0.0019559,-0.000667011
91,25,0.988722,-0.00157258,0.000228972
92,25,0.988678,-0.00125865,0.00104982
93,25,0.988643,-0.00100564,0.00177184
94,25,0.988615,-0.00080294,0.00235869
95,25,0.988595,-0.000637482,0.00275407
96,25,0.988584,-0.000493497,0.00287299
97,25,0.98858,-0.000352715,0.00259329
98,25,0.988585,-0.000195095,0.00175189
99,25,0.988598,0,0.000154222
0,26,1.00875,0,-0.000139508
1,26,1.0087,-0.000174323,0.00112482
2,26,1.00865,-0.000483946,0.00284522
3,26,1.00859,-0.000915149,0.00470453
4,26,1.00852,-0.00145513,0.00650333
5,26,1.00845,-0.00209137,0.00813305
6,26,1.00836,-0.00281134,0.00954835
7,26,1.00828,-0.00360269,0.010743
8,26,1.00818,-0.00445368,0.011732
9,26,1.00807,-0.00535371,0.0125395
10,26,1.00796,-0.00629349,0.013192
11,26,1.00784,-0.00726518,0.0137138
12,26,1.00771,-0.00826227,0.0141265
13,26,1.00758,-0.0092794,0.0144476
14,26,1.00743,-0.0103122,0.0146914
15,26,1.00728,-0.0113571,0.0148693
16,26,1.00712,-0.012411,0.0149903
17,26,1.00696,-0.0134715,0.0150614
18,26,1.00678,-0.0145364,0.0150883
19,26,1.0066,-0.0156038,0.0150755
20,26,1.00641,-0.0166721,0.0150264
21,26,1.00622,-0.0177398,0.0149437
22,26,1.00602,-0.0188056,0.0148293
23,26,1.00581,-0.0198681,0.0146845
24,26,1.0056,-0.0209262,0.0145102
25,26,1.00538,-0.0219785,0.0143065
26,26,1.00515,-0.0230237,0.0140733
27,26,1.00492,-0.0240606,0.01381
28,26,1.00468,-0.0250877,0.0135157
29,26,1.00443,-0.0261034,0.0131893
30,26,1.00418,-0.027106,0.0128293
31,26,1.00392,-0.0280938,0.0124343
32,26,1.00365,-0.0290647,0.0120026
33,26,1.00338,-0.0300167,0.0115327
34,26,1.0031,-0.0309474,0.011023
35,26,1.00281,-0.0318543,0.0104721
36,26,1.00252,-0.032735,0.00987872
37,26,1.00221,-0.0335867,0.0092419
38,26,1.00191,-0.0344065,0.00856097
39,26,1.00159,-0.0351915,0.00783565
40,26,1.00127,-0.0359388,0.00706606
41,26,1.00095,-0.0366454,0.00625282
42,26,1.00061,-0.0373082,0.00539704
43,26,1.00028,-0.0379243,0.00450037
44,26,0.999935,-0.0384906,0.00356497
45,26,0.999589,-0.0390042,0.00259357
46,26,0.999239,-0.0394622,0.0015894
47,26,0.998885,-0.0398617,0.000556192
48,26,0.998529,-0.0401999,-0.000501875
49,26,0.99817,-0.0404738,-0.00158019
50,26,0.99781,-0.0406807,-0.00267376
51,26,0.997449,-0.0408175,-0.00377727
52,26,0.997088,-0.0408812,-0.00488507
53,26,0.996728,-0.0408688,-0.00599125
54,26,0.996369,-0.040777,-0.00708964
55,26,0.996012,-0.0406028,-0.00817383
56,26,0.995659,-0.040343,-0.00923717
57,26,0.99531,-0.0399946,-0.0102728
58,26,0.994965,-0.0395547,-0.0112737
59,26,0.994627,-0.0390209,-0.0122324
60,26,0.994294,-0.0383911,-0.0131417
61,26,0.993969,-0.037664,-0.013994
62,26,0.993651,-0.036839,-0.0147816
63,26,0.993341,-0.0359164,-0.015497
64,26,0.99304,-0.0348976,-0.0161328
65,26,0.992748,-0.0337853,-0.0166817
66,26,0.992466,-0.0325834,-0.0171372
67,26,0.992193,-0.0312971,-0.0174928
68,26,0.99193,-0.0299331,-0.0177433
69,26,0.991677,-0.0284995,-0.017884
70,26,0.991433,-0.0270055,-0.0179113
71,26,0.9912,-0.0254617,-0.0178231
72,26,0.990976,-0.0238797,-0.0176183
73,26,0.990763,-0.0222717,-0.0172973
74,26,0.990558,-0.0206509,-0.016862
75,26,0.990363,-0.0190306,-0.0163159
76,26,0.990178,-0.0174243,-0.015664
77,26,0.990002,-0.0158452,-0.0149126
78,26,0.989834,-0.0143062,-0.0140697
79,26,0.989676,-0.0128192,-0.0131445
80,26,0.989527,-0.0113955,-0.0121471
81,26,0.989386,-0.0100449,-0.011089
82,26,0.989255,-0.00877573,-0.00998209
83,26,0.989132,-0.0075951,-0.00883906
84,26,0.989017,-0.0065083,-0.00767279
85,26,0.988912,-0.00551901,-0.00649625
86,26,0.988814,-0.00462922,-0.00532222
87,26,0.988725,-0.00383929,-0.00416316
88,26,0.988645,-0.00314798,-0.00303117
89,26,0.988573,-0.00255254,-0.00193815
90,26,0.988509,-0.00204869,-0.000896445
91,26,0.988454,-0.00163059,7.98768e-05
92,26,0.988407,-0.00129074,0.000972755
93,26,0.988368,-0.00101968,0.00175648
94,26,0.988338,-0.000805655,0.00239232
95,26,0.988316,-0.000634293,0.00282127
96,26,0.988302,-0.000488412,0.0029556
97,26,0.988297,-0.000348316,0.00267089
98,26,0.988301,-0.000192686,0.00180296
99,26,0.988313,0,0.000157399
0,27,1.00902,0,-0.000136971
1,27,1.00897,-0.000179344,0.00127098
2,27,1.00891,-0.00049631,0.0031201
3,27,1.00885,-0.000936271,0.00509475
4,27,1.00878,-0.00148602,0.00699632
5,27,1.00871,-0.00213289,0.0087164
6,27,1.00862,-0.00286432,0.0102097
7,27,1.00853,-0.00366792,0.0114703
8,27,1.00843,-0.00453196,0.0125142
9,27,1.00833,-0.00544574,0.0133668
10,27,1.00821,-0.00639994,0.0140557
11,27,1.00809,-0.00738665,0.014607
12,27,1.00796,-0.00839933,0.0150433
13,27,1.00782,-0.00943258,0.0153833
14,27,1.00767,-0.010482,0.015642
15,27,1.00751,-0.0115441,0.0158316
16,27,1.00735,-0.0126157,0.0159616
17,27,1.00718,-0.0136946,0.0160395
18,27,1.007,-0.0147784,0.0160713
19,27,1.00682,-0.0158656,0.0160615
20,27,1.00662,-0.0169544,0.016014
21,27,1.00642,-0.0180436,0.0159314
22,27,1.00622,-0.0191318,0.0158158
23,27,1.006,-0.0202178,0.0156686
24,27,1.00578,-0.0213006,0.0154905
25,27,1.00556,-0.0223789,0.0152818
26,27,1.00532,-0.0234517,0.0150422
27,27,1.00508,-0.0245175,0.0147711
28,27,1.00484,-0.0255752,0.0144675
29,27,1.00458,-0.0266234,0.0141301
30,27,1.00432,-0.0276603,0.0137574
31,27,1.00405,-0.0286844,0.0133477
32,27,1.00377,-0.0296937,0.0128992
33,27,1.00349,-0.0306863,0.0124104
34,27,1.0032,-0.03166,0.0118794
35,27,1.0029,-0.0326125,0.0113047
36,27,1.0026,-0.0335413,0.0106849
37,27,1.00229,-0.0344438,0.010019
38,27,1.00197,-0.0353173,0.00930624
39,27,1.00164,-0.0361591,0.00854629
40,27,1.00131,-0.0369663,0.00773926
41,27,1.00098,-0.0377362,0.00688577
42,27,1.00063,-0.0384658,0.00598697
43,27,1.00029,-0.0391523,0.00504453
44,27,0.999932,-0.0397929,0.0040607
45,27,0.999575,-0.0403847,0.00303824
46,27,0.999214,-0.0409248,0.00198042
47,27,0.998849,-0.0414104,0.00089099
48,27,0.998481,-0.0418385,-0.000225887
49,27,0.998112,-0.0422059,-0.00136565
50,27,0.997741,-0.0425094,-0.00252339
51,27,0.997369,-0.0427454,-0.0036939
52,27,0.996997,-0.0429103,-0.00487168
53,27,0.996627,-0.0430001,-0.00605094
54,27,0.996258,-0.0430105,-0.00722565
55,27,0.995892,-0.0429372,-0.00838946
56,27,0.995529,-0.0427755,-0.00953574
57,27,0.995171,-0.0425209,-0.0106575
58,27,0.994818,-0.0421689,-0.0117476
59,27,0.994471,-0.0417154,-0.0127981
60,27,0.994131,-0.0411567,-0.0138014
61,27,0.993799,-0.0404896,-0.014749
62,27,0.993474,-0.0397121,-0.0156325
63,27,0.993159,-0.0388229,-0.0164432
64,27,0.992853,-0.0378223,-0.0171727
65,27,0.992557,-0.0367119,-0.0178123
66,27,0.992271,-0.0354949,-0.0183539
67,27,0.991994,-0.034176,-0.0187899
68,27,0.991729,-0.0327618,-0.0191132
69,27,0.991473,-0.0312606,-0.0193179
70,27,0.991227,-0.0296822,-0.0193991
71,27,0.990992,-0.0280381,-0.0193532
72,27,0.990766,-0.0263411,-0.0191781
73,27,0.990551,-0.0246052,-0.0188735
74,27,0.990345,-0.0228451,-0.0184407
75,27,0.990148,-0.0210764,-0.0178828
76,27,0.98996,-0.0193147,-0.0172048
77,27,0.989781,-0.0175756,-0.0164135
78,27,0.989612,-0.0158744,-0.0155174
79,27,0.989451,-0.0142254,-0.0145265
